incident_id,year,quarter,month,week_of_year,area,priority,type_of_incident,trouble_type,incident_type,network_id,branch_id,route_id,duration_hours,status,reason_group,kpi,label_over_time,label_critical
INC_08661,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_022,ROUTE_2971,208.0,CLOSED,EQUIPMENT,On Time,0,0
INC_08662,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_035,ROUTE_1560,696.0,CLOSED,CABLE_FIBER,Over Time,1,0
INC_08663,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_001,ROUTE_1317,216.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08664,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_020,ROUTE_1134,204.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08665,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_003,ROUTE_1412,720.0,CLOSED,CABLE_FIBER,Over Time,1,0
INC_08666,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_035,ROUTE_2972,144.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08667,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_005,ROUTE_2973,516.0,CLOSED,EQUIPMENT,On Time,0,0
INC_08668,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_014,ROUTE_2967,504.0,CLOSED,EQUIPMENT,On Time,0,0
INC_08669,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_028,ROUTE_2974,24.0,CLOSED,EQUIPMENT,On Time,0,0
INC_08670,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_021,ROUTE_2975,72.0,CLOSED,UNKNOWN,On Time,0,0
INC_08671,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,IN SITE,NET_003,BRANCH_025,ROUTE_2976,252.0,CLOSED,EQUIPMENT,On Time,0,0
INC_08672,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_009,ROUTE_2977,144.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08673,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_025,ROUTE_2978,324.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08674,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_017,ROUTE_1336,4.17,CLOSED,OTHER,On Time,0,0
INC_08675,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_043,ROUTE_1849,0.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08676,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_019,ROUTE_2979,168.0,CLOSED,OTHER,On Time,0,0
INC_08677,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_014,ROUTE_2529,72.0,CLOSED,UNKNOWN,On Time,0,0
INC_08678,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_011,ROUTE_2980,696.0,CLOSED,CABLE_FIBER,Over Time,1,0
INC_08679,2025,3,9,37,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_023,ROUTE_1157,120.0,CLOSED,CABLE_FIBER,On Time,0,1
INC_08680,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,NET_006,BRANCH_030,ROUTE_1836,120.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08681,2025,3,9,37,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_028,ROUTE_1223,0.0,CLOSED,OTHER,On Time,0,1
INC_08682,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_006,ROUTE_2981,240.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08683,2025,3,9,37,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,NET_003,BRANCH_028,ROUTE_1297,48.0,CLOSED,CABLE_FIBER,On Time,0,1
INC_08684,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_003,ROUTE_136,168.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08685,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_003,ROUTE_136,400.0,CLOSED,CABLE_FIBER,Over Time,1,0
INC_08686,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_003,ROUTE_057,190.0,CLOSED,CABLE_FIBER,Over Time,1,0
INC_08687,2025,3,9,37,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_010,ROUTE_2095,240.0,CLOSED,CABLE_FIBER,On Time,0,1
INC_08688,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_018,ROUTE_1100,96.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08689,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_010,ROUTE_2982,480.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08690,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_016,ROUTE_1420,1152.0,CLOSED,OTHER,Over Time,1,0
INC_08691,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_028,ROUTE_1141,96.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08692,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_021,ROUTE_2130,384.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08693,2025,3,9,37,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_030,ROUTE_2537,384.0,CLOSED,CABLE_FIBER,Over Time,1,1
INC_08694,2025,3,9,37,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_011,ROUTE_2227,360.0,CLOSED,CABLE_FIBER,Over Time,1,1
INC_08695,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_016,ROUTE_2983,96.0,CLOSED,OTHER,On Time,0,0
INC_08696,2025,3,9,37,IPNOC,MINOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_019,ROUTE_2984,0.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08697,2025,3,9,37,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,NET_004,BRANCH_028,ROUTE_1223,48.0,CLOSED,CABLE_FIBER,On Time,0,1
INC_08698,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_022,ROUTE_2566,960.0,CLOSED,CABLE_FIBER,Over Time,1,0
INC_08699,2025,3,9,37,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_001,ROUTE_1283,240.0,CLOSED,CABLE_FIBER,On Time,0,1
INC_08700,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_044,ROUTE_2985,264.0,CLOSED,OTHER,On Time,0,0
INC_08701,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_015,ROUTE_1435,96.0,CLOSED,OTHER,On Time,0,0
INC_08702,2025,3,9,37,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_003,ROUTE_2986,428.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08703,2025,3,9,38,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_017,ROUTE_037,128.0,CLOSED,CABLE_FIBER,On Time,0,1
INC_08704,2025,3,9,38,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_035,ROUTE_2987,120.0,CLOSED,OTHER,On Time,0,1
INC_08705,2025,3,9,38,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_019,ROUTE_1193,96.0,CLOSED,OTHER,On Time,0,1
INC_08706,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_028,ROUTE_1141,216.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08707,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_018,ROUTE_1477,168.0,CLOSED,OTHER,On Time,0,0
INC_08708,2025,3,9,38,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,NET_004,BRANCH_017,ROUTE_1552,216.0,CLOSED,CABLE_FIBER,Over Time,1,1
INC_08709,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_010,ROUTE_2988,60.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08710,2025,3,9,38,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_028,ROUTE_2989,168.0,CLOSED,CABLE_FIBER,On Time,0,1
INC_08711,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_001,ROUTE_1838,87.2,CLOSED,CABLE_FIBER,On Time,0,0
INC_08712,2025,3,9,38,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,NET_006,BRANCH_019,ROUTE_2990,338.05,CLOSED,CABLE_FIBER,Over Time,1,1
INC_08713,2025,3,9,38,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,NET_004,BRANCH_001,ROUTE_1427,96.0,CLOSED,CABLE_FIBER,On Time,0,1
INC_08714,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_042,ROUTE_1719,96.0,CLOSED,OTHER,On Time,0,0
INC_08715,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_020,ROUTE_2991,281.47,CLOSED,OTHER,On Time,0,0
INC_08716,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_017,ROUTE_1258,234.93,CLOSED,CABLE_FIBER,On Time,0,0
INC_08717,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_004,ROUTE_2992,256.0,CLOSED,OTHER,On Time,0,0
INC_08718,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_023,ROUTE_2827,238.16,CLOSED,CABLE_FIBER,On Time,0,0
INC_08719,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_034,ROUTE_1306,240.0,CLOSED,OTHER,On Time,0,0
INC_08720,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_018,ROUTE_1100,96.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08721,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_039,ROUTE_1719,136.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08722,2025,3,9,38,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_005,ROUTE_2993,240.0,CLOSED,UNKNOWN,On Time,0,1
INC_08723,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_020,ROUTE_1134,0.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08724,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_007,ROUTE_1436,288.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08725,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_002,ROUTE_1484,48.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08726,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,NET_004,BRANCH_017,ROUTE_1552,288.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08727,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_023,ROUTE_2994,264.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08728,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_010,ROUTE_2995,240.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08729,2025,3,9,38,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_023,ROUTE_1876,240.0,CLOSED,CABLE_FIBER,On Time,0,1
INC_08730,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_002,ROUTE_2966,48.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08731,2025,3,9,38,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_024,ROUTE_604,240.0,CLOSED,CABLE_FIBER,On Time,0,1
INC_08732,2025,3,9,38,IPNOC,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,NET_005,BRANCH_014,ROUTE_143,144.0,CLOSED,UNKNOWN,On Time,0,1
INC_08733,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_011,ROUTE_2996,480.0,CLOSED,EQUIPMENT,On Time,0,0
INC_08734,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_001,ROUTE_2433,240.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08735,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_003,ROUTE_1579,480.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08736,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_003,ROUTE_1584,2064.0,CLOSED,CABLE_FIBER,Over Time,1,0
INC_08737,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_017,ROUTE_1504,576.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08738,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_025,ROUTE_1339,156.0,CLOSED,OTHER,On Time,0,0
INC_08739,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_007,ROUTE_2042,286.8,CLOSED,CABLE_FIBER,On Time,0,0
INC_08740,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_020,ROUTE_1804,120.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08741,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_017,ROUTE_1559,1933.63,CLOSED,CABLE_FIBER,Over Time,1,0
INC_08742,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_010,ROUTE_2997,144.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08743,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_001,ROUTE_1838,300.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08744,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_001,ROUTE_1283,264.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08745,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_012,ROUTE_2127,624.0,CLOSED,CABLE_FIBER,Over Time,1,0
INC_08746,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_017,ROUTE_1410,108.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08747,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_016,ROUTE_2998,353.77,CLOSED,CABLE_FIBER,On Time,0,0
INC_08748,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_030,ROUTE_2999,126.07,CLOSED,CABLE_FIBER,On Time,0,0
INC_08749,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_004,ROUTE_1802,108.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08750,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_034,ROUTE_3000,276.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08751,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_017,ROUTE_2099,996.0,CLOSED,OTHER,Over Time,1,0
INC_08752,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_019,ROUTE_2123,72.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08753,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_006,ROUTE_3001,384.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08754,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_003,ROUTE_021,117.0,CLOSED,OTHER,Over Time,1,0
INC_08755,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_003,ROUTE_3002,240.0,CLOSED,OTHER,On Time,0,0
INC_08756,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,IN SITE,NET_003,BRANCH_023,ROUTE_3003,206.61,CLOSED,EQUIPMENT,On Time,0,0
INC_08757,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,NET_003,BRANCH_023,ROUTE_1499,564.0,CLOSED,CABLE_FIBER,Over Time,1,0
INC_08758,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_020,ROUTE_3004,73.44,CLOSED,OTHER,On Time,0,0
INC_08759,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_003,ROUTE_1845,698.27,CLOSED,CABLE_FIBER,Over Time,1,0
INC_08760,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_007,ROUTE_1627,480.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08761,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_003,ROUTE_1588,624.0,CLOSED,CABLE_FIBER,Over Time,1,0
INC_08762,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_003,ROUTE_2756,960.0,CLOSED,CABLE_FIBER,Over Time,1,0
INC_08763,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_028,ROUTE_1223,156.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08764,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_035,ROUTE_1865,84.0,CLOSED,UNKNOWN,On Time,0,0
INC_08765,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_020,ROUTE_845,300.0,CLOSED,OTHER,On Time,0,0
INC_08766,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_019,ROUTE_1298,84.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08767,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_035,ROUTE_3005,204.0,CLOSED,EQUIPMENT,On Time,0,0
INC_08768,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_020,ROUTE_3006,37.59,CLOSED,CABLE_FIBER,On Time,0,0
INC_08769,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_003,ROUTE_1971,96.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08770,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_012,ROUTE_1840,96.0,CLOSED,OTHER,On Time,0,0
INC_08771,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_017,ROUTE_2868,168.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08772,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_015,ROUTE_1908,108.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08773,2025,3,9,38,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_028,ROUTE_1334,240.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08774,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_025,ROUTE_2917,236.0,CLOSED,EQUIPMENT,On Time,0,0
INC_08775,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_016,ROUTE_3007,360.0,CLOSED,EQUIPMENT,On Time,0,0
INC_08776,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_010,ROUTE_3008,120.0,CLOSED,UNKNOWN,On Time,0,0
INC_08777,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_017,ROUTE_1258,96.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08778,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_028,ROUTE_3009,417.04,CLOSED,CABLE_FIBER,On Time,0,0
INC_08779,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_028,ROUTE_1223,128.28,CLOSED,CABLE_FIBER,On Time,0,0
INC_08780,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_016,ROUTE_3010,418.73,CLOSED,CABLE_FIBER,On Time,0,0
INC_08781,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_017,ROUTE_3011,192.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08782,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_004,BRANCH_001,ROUTE_2524,156.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08783,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_025,ROUTE_3012,480.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08784,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_003,ROUTE_2863,787.37,CLOSED,OTHER,Over Time,1,0
INC_08785,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_025,ROUTE_2186,240.0,CLOSED,OTHER,On Time,0,0
INC_08786,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_005,ROUTE_3013,49.2,CLOSED,OTHER,On Time,0,0
INC_08787,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_014,ROUTE_3014,240.0,CLOSED,POWER,On Time,0,0
INC_08788,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_017,ROUTE_2099,720.0,CLOSED,EQUIPMENT,Over Time,1,0
INC_08789,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_001,ROUTE_2769,288.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08790,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_021,ROUTE_1173,144.0,CLOSED,OTHER,On Time,0,0
INC_08791,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_015,ROUTE_1749,192.0,CLOSED,CABLE_FIBER,On Time,0,0
INC_08792,2025,3,9,39,IPNOC,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,NET_003,BRANCH_019,ROUTE_1136,312.0,CLOSED,OTHER,On Time,0,0
