incident_id,domain,area,year,quarter,month,week_of_year,day_of_week,hour,is_weekend,is_night,priority,type_of_incident,trouble_type,incident_type,network_id,branch,branch_id,sla_threshold_hours,reason_group,label_over_ola,label_source
inc_06336,IP,IPNOC,2024,4,12,49,1,14,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,UCA,branch_042,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06337,IP,IPNOC,2024,4,12,49,1,16,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,LIMA 1,branch_026,7.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06338,IP,IPNOC,2024,4,12,49,1,17,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,UMBRELLA,branch_043,22.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06339,IP,IPNOC,2024,4,12,49,1,17,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,HUN,branch_019,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06340,IP,IPNOC,2024,4,12,49,1,20,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,SAN,branch_038,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06341,IP,IPNOC,2024,4,12,49,2,4,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,UCA,branch_042,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06342,IP,IPNOC,2024,4,12,49,2,4,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 2,branch_027,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06343,IP,IPNOC,2024,4,12,49,2,6,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,ANC,branch_002,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06344,IP,IPNOC,2024,4,12,49,2,15,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,MAD,branch_034,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06345,IP,IPNOC,2024,4,12,49,2,16,0,0,MAJOR,FIBRA,LINK DOWN,ATTENUATION OVER THRESHOLD,network_005,LAL,branch_024,15.0,attenuation,0,KPI_ON_TIME_OVER_TIME
inc_06346,IP,IPNOC,2024,4,12,49,2,16,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,SAN,branch_038,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06347,IP,IPNOC,2024,4,12,49,2,17,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,PIU,branch_035,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06348,IP,IPNOC,2024,4,12,49,2,20,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,UCA,branch_042,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06349,IP,IPNOC,2024,4,12,49,2,20,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,UMBRELLA,branch_043,22.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06350,IP,IPNOC,2024,4,12,49,2,21,0,0,MAJOR,FIBRA,BAD PERFORMANCE,IN SITE,network_005,MAD,branch_034,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06351,IP,IPNOC,2024,4,12,49,3,8,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LAM,branch_025,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06352,IP,IPNOC,2024,4,12,49,3,10,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LOR,branch_033,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06353,IP,IPNOC,2024,4,12,49,3,18,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,UCA,branch_042,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06354,IP,IPNOC,2024,4,12,49,4,0,0,1,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 2,branch_027,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06355,IP,IPNOC,2024,4,12,49,4,5,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,ANC,branch_002,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06356,IP,IPNOC,2024,4,12,49,4,9,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,SAN,branch_038,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06357,IP,IPNOC,2024,4,12,49,4,10,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,CUS,branch_013,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06358,IP,IPNOC,2024,4,12,49,4,11,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 8,branch_032,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06359,IP,IPNOC,2024,4,12,49,4,12,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,MAD,branch_034,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06360,IP,IPNOC,2024,4,12,49,4,15,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,UCA,branch_042,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06361,IP,IPNOC,2024,4,12,49,4,17,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,ARE,branch_004,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06362,IP,IPNOC,2024,4,12,49,4,17,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,PIU,branch_035,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06363,IP,IPNOC,2024,4,12,49,4,18,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LOR,branch_033,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06364,IP,IPNOC,2024,4,12,49,5,1,1,1,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,PIU,branch_035,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06365,IP,IPNOC,2024,4,12,49,5,4,1,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_003,ICA,branch_020,15.0,attenuation,0,KPI_ON_TIME_OVER_TIME
inc_06366,IP,IPNOC,2024,4,12,49,5,10,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 4,branch_029,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06367,IP,IPNOC,2024,4,12,49,5,12,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,MAD,branch_034,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06368,IP,IPNOC,2024,4,12,49,5,15,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,AYA,branch_005,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06369,IP,IPNOC,2024,4,12,49,6,5,1,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,HUN,branch_019,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06370,IP,IPNOC,2024,4,12,49,6,8,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,PIU,branch_035,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06371,IP,IPNOC,2024,4,12,49,6,16,1,0,MAJOR,FIBRA,ATTENUATION,CABLE BROKEN ACCESS,network_005,AMA,branch_001,15.0,attenuation,0,KPI_ON_TIME_OVER_TIME
inc_06372,IP,IPNOC,2024,4,12,49,6,17,1,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_003,LAM,branch_025,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06373,IP,IPNOC,2024,4,12,49,6,21,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,AYA,branch_005,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_01346,TX,TXNOC,2024,4,12,50,0,22,0,1,MAJOR,FIBRA,ATTENUATION,CABLE BROKEN ACCESS,network_004,HUA,branch_017,7.0,attenuation,0,KPI_ON_TIME_OVER_TIME
inc_01347,TX,TXNOC,2024,4,12,50,0,9,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,CAJ,branch_011,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01348,TX,TXNOC,2024,4,12,50,0,9,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,CAJ,branch_011,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01349,TX,TXNOC,2024,4,12,50,0,10,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,ARE,branch_004,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_01350,TX,TXNOC,2024,4,12,50,0,11,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,TELEFONICA,branch_041,21.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_01351,TX,TXNOC,2024,4,12,50,0,13,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,SAN,branch_038,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_01352,TX,TXNOC,2024,4,12,50,0,11,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,ARE,branch_004,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_01353,TX,TXNOC,2024,4,12,50,0,12,0,0,CRITICAL,FIBRA,ATTENUATION,CABLE BROKEN BACKBONE,network_004,PIU,branch_035,15.0,attenuation,1,KPI_ON_TIME_OVER_TIME
inc_01354,TX,TXNOC,2024,4,12,50,0,15,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,CAJ,branch_011,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01355,TX,TXNOC,2024,4,12,50,0,22,0,1,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,PUN,branch_037,15.0,link_down,1,KPI_ON_TIME_OVER_TIME
inc_01356,TX,TXNOC,2024,4,12,50,1,22,0,1,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,PUN,branch_037,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_01357,TX,TXNOC,2024,4,12,50,1,9,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,SAN,branch_038,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01358,TX,TXNOC,2024,4,12,50,1,16,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,TELEFONICA,branch_041,21.0,attenuation,1,KPI_ON_TIME_OVER_TIME
inc_01359,TX,TXNOC,2024,4,12,50,2,9,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,SAN,branch_038,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01360,TX,TXNOC,2024,4,12,50,2,10,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,TAC,branch_040,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_01361,TX,TXNOC,2024,4,12,50,2,18,0,0,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,ARE,branch_004,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_01362,TX,TXNOC,2024,4,12,50,2,14,0,0,CRITICAL,FIBRA,ATTENUATION,ATTENUATION OVER THRESHOLD,network_004,SAN,branch_038,15.0,attenuation,0,KPI_ON_TIME_OVER_TIME
inc_01363,TX,TXNOC,2024,4,12,50,3,9,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,TELEFONICA,branch_041,20.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01364,TX,TXNOC,2024,4,12,50,3,10,0,0,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,HUC,branch_018,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_01365,TX,TXNOC,2024,4,12,50,3,11,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,TELEFONICA,branch_041,21.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_01366,TX,TXNOC,2024,4,12,50,4,12,0,0,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,HUC,branch_018,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_01367,TX,TXNOC,2024,4,12,50,4,6,0,1,MAJOR,FIBRA,ATTENUATION,ATTENUATION NEAR TO THRESHOLD,network_004,CAJ,branch_011,15.0,attenuation,0,KPI_ON_TIME_OVER_TIME
inc_01368,TX,TXNOC,2024,4,12,50,4,10,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,LIMA 4,branch_029,15.0,attenuation,1,KPI_ON_TIME_OVER_TIME
inc_01369,TX,TXNOC,2024,4,12,50,4,11,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,TELEFONICA,branch_041,21.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01370,TX,TXNOC,2024,4,12,50,5,0,1,1,MAJOR,MICROWAVE,BAD PERFORMANCE,IN SITE,network_006,LIMA 1,branch_026,15.0,equipment_module,1,KPI_ON_TIME_OVER_TIME
inc_01371,TX,TXNOC,2024,4,12,50,5,7,1,0,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,HUC,branch_018,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_01372,TX,TXNOC,2024,4,12,50,5,7,1,0,CRITICAL,MICROWAVE,LINK DOWN,IN SITE,network_006,LOR,branch_033,15.0,link_down,1,KPI_ON_TIME_OVER_TIME
inc_01373,TX,TXNOC,2024,4,12,50,6,5,1,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN BACKBONE,network_004,TELEFONICA,branch_041,21.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01374,TX,TXNOC,2024,4,12,50,6,12,1,0,CRITICAL,MICROWAVE,LINK DOWN,CABLE BROKEN BACKBONE,network_004,LAL,branch_024,13.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_01375,TX,TXNOC,2024,4,12,50,6,21,1,0,MAJOR,MICROWAVE,LINK DOWN,IN SITE,network_006,HUC,branch_018,15.0,link_down,0,KPI_ON_TIME_OVER_TIME
inc_06374,IP,IPNOC,2024,4,12,50,0,4,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,CABLERA CHANCHAMAYO,branch_007,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06375,IP,IPNOC,2024,4,12,50,0,9,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,HUN,branch_019,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06376,IP,IPNOC,2024,4,12,50,0,10,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,HUN,branch_019,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06377,IP,IPNOC,2024,4,12,50,0,14,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,UCA,branch_042,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06378,IP,IPNOC,2024,4,12,50,0,22,0,1,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LAM,branch_025,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06379,IP,IPNOC,2024,4,12,50,0,23,0,1,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LAM,branch_025,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06380,IP,IPNOC,2024,4,12,50,1,8,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 1,branch_026,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06381,IP,IPNOC,2024,4,12,50,1,10,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,CABLERA CHANCHAMAYO,branch_007,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06382,IP,IPNOC,2024,4,12,50,1,10,0,0,CRITICAL,FIBRA,BAD PERFORMANCE,IN SITE,network_005,PUN,branch_037,7.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06383,IP,IPNOC,2024,4,12,50,1,11,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,MAD,branch_034,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06384,IP,IPNOC,2024,4,12,50,1,11,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,HUA,branch_017,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06385,IP,IPNOC,2024,4,12,50,1,12,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,SAN,branch_038,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06386,IP,IPNOC,2024,4,12,50,1,14,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,LIMA 4,branch_029,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06387,IP,IPNOC,2024,4,12,50,1,15,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,HUA,branch_017,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06388,IP,IPNOC,2024,4,12,50,1,20,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,HUC,branch_018,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06389,IP,IPNOC,2024,4,12,50,2,4,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,CUS,branch_013,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06390,IP,IPNOC,2024,4,12,50,2,4,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,PUN,branch_037,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06391,IP,IPNOC,2024,4,12,50,2,6,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,TELEFONICA,branch_041,21.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06392,IP,IPNOC,2024,4,12,50,2,6,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 1,branch_026,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06393,IP,IPNOC,2024,4,12,50,2,9,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 1,branch_026,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06394,IP,IPNOC,2024,4,12,50,2,10,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,MAD,branch_034,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06395,IP,IPNOC,2024,4,12,50,2,12,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,CABLERA CHANCHAMAYO,branch_007,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06396,IP,IPNOC,2024,4,12,50,2,14,0,0,CRITICAL,FIBRA,BAD PERFORMANCE,IN SITE,network_005,LIMA 4,branch_029,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06397,IP,IPNOC,2024,4,12,50,3,1,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,HUN,branch_019,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06398,IP,IPNOC,2024,4,12,50,3,4,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,JUN,branch_023,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06399,IP,IPNOC,2024,4,12,50,3,11,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,CAJ,branch_011,19.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06400,IP,IPNOC,2024,4,12,50,3,12,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 4,branch_029,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06401,IP,IPNOC,2024,4,12,50,3,13,0,0,CRITICAL,FIBRA,ATTENUATION,ATTENUATION OVER THRESHOLD,network_005,APU,branch_003,15.0,attenuation,1,KPI_ON_TIME_OVER_TIME
inc_06402,IP,IPNOC,2024,4,12,50,3,15,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 4,branch_029,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06403,IP,IPNOC,2024,4,12,50,4,2,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,UCA,branch_042,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06404,IP,IPNOC,2024,4,12,50,4,3,0,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,TELEFONICA,branch_041,21.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06405,IP,IPNOC,2024,4,12,50,4,7,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 4,branch_029,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06406,IP,IPNOC,2024,4,12,50,4,8,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LAM,branch_025,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06407,IP,IPNOC,2024,4,12,50,4,9,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,JUN,branch_023,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06408,IP,IPNOC,2024,4,12,50,4,9,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,HUN,branch_019,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06409,IP,IPNOC,2024,4,12,50,4,10,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LAM,branch_025,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06410,IP,IPNOC,2024,4,12,50,4,10,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,TELEFONICA,branch_041,21.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06411,IP,IPNOC,2024,4,12,50,4,16,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,LAM,branch_025,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06412,IP,IPNOC,2024,4,12,50,4,17,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,UCA,branch_042,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06413,IP,IPNOC,2024,4,12,50,4,17,0,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,HUC,branch_018,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06414,IP,IPNOC,2024,4,12,50,4,20,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 1,branch_026,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06415,IP,IPNOC,2024,4,12,50,4,21,0,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 4,branch_029,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06416,IP,IPNOC,2024,4,12,50,5,0,1,1,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_003,TAC,branch_040,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06417,IP,IPNOC,2024,4,12,50,5,0,1,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,CABLERA CHANCHAMAYO,branch_007,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06418,IP,IPNOC,2024,4,12,50,5,1,1,1,MINOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LAL,branch_024,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06419,IP,IPNOC,2024,4,12,50,5,3,1,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_003,HUN,branch_019,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06420,IP,IPNOC,2024,4,12,50,5,4,1,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,PIU,branch_035,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06421,IP,IPNOC,2024,4,12,50,5,5,1,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 4,branch_029,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06422,IP,IPNOC,2024,4,12,50,5,6,1,1,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,TELEFONICA,branch_041,21.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06423,IP,IPNOC,2024,4,12,50,5,6,1,1,MAJOR,FIBRA,ATTENUATION,ATTENUATION OVER THRESHOLD,network_005,UCA,branch_042,15.0,attenuation,0,KPI_ON_TIME_OVER_TIME
inc_06424,IP,IPNOC,2024,4,12,50,5,9,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LOR,branch_033,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06425,IP,IPNOC,2024,4,12,50,5,10,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LAL,branch_024,15.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
inc_06426,IP,IPNOC,2024,4,12,50,5,10,1,0,MAJOR,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_005,LIMA 4,branch_029,15.0,fiber_cable,1,KPI_ON_TIME_OVER_TIME
inc_06427,IP,IPNOC,2024,4,12,50,5,20,1,0,CRITICAL,FIBRA,LINK DOWN,CABLE BROKEN ACCESS,network_002,TELEFONICA,branch_041,21.0,fiber_cable,0,KPI_ON_TIME_OVER_TIME
